age,workclass,final_weight,education,education-num,marital-status,occupation,relationship,race,sex,cap-gain,cap-loss,hours-per-week,area
1.05,7.0,0.18419110246259143,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.65,4.0,-0.6623163121519158,15.0,10.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,10.0
1.15,4.0,-0.02585888747232101,11.0,9.0,6.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
0.35,4.0,0.10386331611085016,11.0,9.0,4.0,8.0,2.0,2.0,1.0,0.0,0.0,-1.6,10.0
-0.35,0.0,-0.5862242501509763,15.0,10.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.2,4.0,0.010266389317587063,15.0,10.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,-0.8,10.0
-0.05,4.0,1.9280765617660873,9.0,13.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,-1.6,10.0
-0.55,4.0,-0.34379822854458836,15.0,10.0,4.0,6.0,2.0,1.0,1.0,0.0,0.0,0.8,9.0
0.1,4.0,0.34495571361470845,9.0,13.0,2.0,10.0,5.0,4.0,0.0,5013.0,0.0,-1.6,10.0
-0.5,6.0,-0.3144752734348789,6.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.35,6.0,-0.03776085351942562,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,10.0
-0.85,4.0,1.21328759310206,11.0,9.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
0.8,2.0,-0.019266255116419512,12.0,14.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,2.0,10.0
0.85,4.0,-0.02928101724485003,6.0,5.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
0.05,0.0,-0.9064785613634838,12.0,14.0,2.0,0.0,5.0,2.0,0.0,15024.0,0.0,-7.6,10.0
-0.05,4.0,1.3272411594980877,11.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.55,4.0,-0.10978494262900088,0.0,6.0,2.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
-0.3,2.0,-0.34237234113936793,9.0,13.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
0.6,4.0,0.10034053546265853,9.0,13.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0
1.15,7.0,-0.10508790176474535,10.0,16.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,3.0,10.0
1.35,7.0,0.3170838086291351,10.0,16.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,2.0,8.0
-0.05,4.0,0.5338019190766959,9.0,13.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.85,0.0,0.14603603301348722,11.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.9,4.0,-0.6801902301550024,11.0,9.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.7,2.0,0.9195464000536805,9.0,13.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
1.0,6.0,0.32993357042206267,11.0,9.0,6.0,3.0,1.0,4.0,0.0,0.0,0.0,-0.4,10.0
1.0,5.0,-0.42464604442058645,14.0,15.0,2.0,10.0,0.0,4.0,1.0,15024.0,0.0,4.0,10.0
0.25,4.0,-0.21539287391800307,5.0,4.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0
-0.6,4.0,-1.0665218412400188,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,-1.0,10.0
-0.45,4.0,0.31536435616989866,9.0,13.0,2.0,4.0,0.0,4.0,1.0,3103.0,0.0,0.0,10.0
0.3,4.0,-0.05425082198215125,15.0,10.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.65,4.0,-0.13482184795007718,11.0,9.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
0.85,6.0,1.1106656377910489,9.0,13.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.4,0.0,0.3152637052942361,11.0,9.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.85,4.0,-0.3242048580822653,15.0,10.0,2.0,3.0,0.0,4.0,1.0,3103.0,0.0,0.0,4.0
0.65,2.0,-0.27838354693685835,12.0,14.0,2.0,10.0,0.0,4.0,1.0,7298.0,0.0,0.0,10.0
-0.35,4.0,-0.9430651546668456,11.0,9.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,10.0
-0.15,4.0,-0.9398023887807824,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,-1.0,10.0
1.05,2.0,-1.2034321948600952,9.0,13.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,2.0,10.0
-0.1,4.0,0.0759830235523049,4.0,3.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0
1.1,4.0,1.426508085620345,9.0,13.0,2.0,10.0,0.0,4.0,1.0,0.0,1902.0,0.6,10.0
0.1,4.0,0.2706669798027243,11.0,9.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
1.15,4.0,0.5491595651882172,12.0,14.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,2.0,10.0
-0.5,4.0,-0.14580956854324634,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
1.4,0.0,1.2480540830705227,11.0,9.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
0.75,7.0,-0.6478309736294706,1.0,7.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.05,4.0,-1.0536301415822318,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.9,4.0,0.8332131114540696,6.0,5.0,4.0,5.0,2.0,4.0,1.0,0.0,0.0,-4.8,6.0
-0.05,4.0,-0.3814416560424076,11.0,9.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,10.0
-0.6,7.0,-0.019115278802925587,12.0,14.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,-0.6,10.0
-0.45,2.0,0.9912517613903241,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
1.05,4.0,-0.5123381198416426,15.0,10.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
1.05,4.0,-0.30430114741998254,11.0,9.0,0.0,13.0,1.0,4.0,1.0,4787.0,0.0,-0.2,10.0
-0.5,4.0,0.13700261692276722,6.0,5.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,2.0,6.0
-0.6,4.0,0.2535982688049386,11.0,9.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0
0.25,4.0,1.3941488290948132,11.0,9.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0
0.7,4.0,0.2383664362879957,15.0,10.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.55,4.0,0.08614037442125747,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,1.6,10.0
-0.2,1.0,1.350667650808562,7.0,12.0,0.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,10.0
0.1,4.0,-0.018913977051600347,9.0,13.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.45,4.0,-0.6686489297456888,9.0,13.0,2.0,4.0,0.0,4.0,1.0,7298.0,0.0,2.0,10.0
-0.55,4.0,0.09111420519358518,7.0,12.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,-6.4,10.0
-1.0,4.0,0.4452375360665638,1.0,7.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,-2.0,10.0
0.1,4.0,0.9715074146145072,11.0,9.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.7,4.0,0.1807689726900624,1.0,7.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.7,4.0,0.23294806414815808,8.0,11.0,4.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0
-0.4,4.0,-0.17654163591223243,1.0,7.0,2.0,6.0,5.0,1.0,0.0,2829.0,0.0,-5.2,9.0
-0.45,2.0,-0.4461937193853587,15.0,10.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0
-0.45,4.0,0.16396866402737703,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.85,4.0,-0.7380477085150641,7.0,12.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.05,4.0,0.9017395826343689,7.0,12.0,5.0,8.0,4.0,2.0,0.0,0.0,0.0,-1.6,10.0
0.4,1.0,-1.0186875125813595,9.0,13.0,2.0,1.0,0.0,4.0,1.0,5013.0,0.0,1.0,10.0
-0.45,4.0,-0.48551466147755484,11.0,9.0,4.0,14.0,1.0,3.0,1.0,0.0,0.0,0.0,10.0
-0.4,2.0,0.8003002751123934,12.0,14.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,1.0,10.0
0.85,2.0,-0.4228427162316312,11.0,9.0,6.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0
-0.45,4.0,-0.24006911360128833,11.0,9.0,4.0,8.0,4.0,2.0,0.0,0.0,0.0,2.4,10.0
0.3,4.0,-1.1172247198550627,15.0,10.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,4.0,10.0
0.7,4.0,-0.7715141246728846,9.0,13.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,-3.0,10.0
1.0,6.0,-0.1042910823324163,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.1,4.0,-1.0868365429779239,11.0,9.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,-1.0,10.0
0.45,5.0,0.8268301684224653,9.0,13.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,6.0,10.0
0.65,5.0,-0.19108568744548077,12.0,14.0,2.0,10.0,0.0,4.0,1.0,7298.0,0.0,2.0,10.0
0.25,6.0,-0.6640525397570959,15.0,10.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.8,5.0,-0.364876199422935,8.0,11.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0
-0.75,2.0,1.8508354022679998,15.0,10.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,10.0
-0.25,2.0,0.07069046500704557,9.0,13.0,2.0,10.0,5.0,4.0,0.0,5013.0,0.0,1.0,10.0
-1.0,4.0,0.3335570019459169,1.0,7.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,-4.0,10.0
0.15,4.0,0.4208800241562102,7.0,12.0,2.0,10.0,0.0,4.0,1.0,7298.0,0.0,-0.8,10.0
-0.05,4.0,-0.4898258739851037,9.0,13.0,5.0,8.0,4.0,2.0,0.0,0.0,0.0,-1.0,10.0
0.65,4.0,1.3357209957726632,11.0,9.0,2.0,7.0,0.0,4.0,1.0,0.0,1485.0,0.0,10.0
-0.75,4.0,1.6419512849761793,11.0,9.0,4.0,12.0,4.0,4.0,0.0,0.0,0.0,-1.0,10.0
-0.25,4.0,0.23640374421257465,1.0,7.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,10.0
0.3,7.0,-0.09274978192310274,11.0,9.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
0.0,4.0,0.10594343420787761,15.0,10.0,2.0,12.0,5.0,4.0,0.0,7298.0,0.0,0.0,10.0
0.0,4.0,-0.5889418237938671,12.0,14.0,2.0,4.0,0.0,4.0,1.0,15024.0,0.0,1.0,10.0
-0.45,2.0,0.06115379453801248,15.0,10.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,1.6,10.0
-0.65,4.0,0.3321898275514997,15.0,10.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
0.65,2.0,-0.005460310004697041,15.0,10.0,2.0,1.0,0.0,4.0,1.0,0.0,1740.0,1.6,10.0
-0.9,4.0,1.4856153123532174,11.0,9.0,4.0,8.0,3.0,2.0,1.0,0.0,0.0,-3.0,10.0
0.75,4.0,0.17100583775078843,11.0,9.0,6.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0
0.25,4.0,-0.5550476414144803,11.0,9.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.2,7.0,0.94157216667785,11.0,9.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.45,4.0,-0.31039052539757095,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
0.55,2.0,0.3489733610682413,8.0,11.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.1,4.0,-0.5278970677044891,15.0,10.0,4.0,1.0,3.0,4.0,0.0,2174.0,0.0,1.0,10.0
0.85,4.0,0.3653542910823324,14.0,15.0,4.0,10.0,2.0,4.0,0.0,0.0,0.0,5.0,10.0
0.3,4.0,-0.083406025632423,11.0,9.0,2.0,12.0,2.0,4.0,0.0,0.0,0.0,0.8,7.0
-0.8,4.0,2.212432060658928,11.0,9.0,4.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0
0.0,4.0,-0.026202777964168287,12.0,14.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,10.0
0.7,4.0,-0.6000218076897269,5.0,4.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,-4.2,10.0
1.55,6.0,1.5656579212239146,11.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
1.75,0.0,1.8783969670536134,15.0,10.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,-1.6,0.0
0.2,1.0,0.7128011138696907,11.0,9.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.0,4.0,1.3025481446688587,11.0,9.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,0.4,10.0
1.25,7.0,-0.15648694893645576,9.0,13.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,-0.4,10.0
0.1,6.0,-0.5753036301415823,14.0,15.0,2.0,10.0,0.0,4.0,1.0,15024.0,0.0,2.0,10.0
1.3,0.0,-0.43461048111118566,15.0,10.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,-7.0,10.0
0.05,4.0,1.9580034221297726,8.0,11.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
1.3,4.0,0.4400707911158827,2.0,8.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0
0.05,2.0,1.2717573642890694,11.0,9.0,4.0,3.0,1.0,4.0,1.0,0.0,1876.0,0.0,0.0
2.15,4.0,0.6007766892571965,5.0,4.0,6.0,8.0,1.0,4.0,0.0,0.0,0.0,-3.2,10.0
0.25,4.0,-0.44517882305576056,9.0,13.0,2.0,4.0,0.0,4.0,1.0,3137.0,0.0,0.0,10.0
-0.5,2.0,1.2806985170770986,9.0,13.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,1.0,10.0
0.25,4.0,-0.7460159028383547,2.0,8.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.75,0.0,0.30096289337717236,5.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0
-0.1,4.0,-0.36229282694759446,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.9,4.0,-0.9639166610749513,2.0,8.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,-2.0,10.0
-0.5,4.0,0.16716432932966516,15.0,10.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,-1.2,10.0
0.15,4.0,1.4660303294638664,15.0,10.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0
0.1,2.0,0.48677279742333757,11.0,9.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,-0.4,10.0
0.0,4.0,0.19854223981748642,12.0,14.0,2.0,1.0,0.0,4.0,1.0,7688.0,0.0,2.0,10.0
-0.3,4.0,0.26548345970609943,11.0,9.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.3,2.0,0.099577266322217,12.0,14.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,10.0
1.6,4.0,-0.3202375360665638,11.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,-3.2,10.0
-0.7,4.0,-0.4362376702677313,6.0,5.0,4.0,8.0,4.0,2.0,0.0,0.0,0.0,-2.0,10.0
0.0,2.0,0.557329061262833,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,7.0
0.45,4.0,2.3292793397302556,10.0,16.0,2.0,10.0,0.0,4.0,1.0,0.0,2415.0,3.0,10.0
0.4,4.0,-0.47105448567402536,11.0,9.0,6.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0
-0.15,4.0,-0.005225457961484265,6.0,5.0,5.0,7.0,4.0,4.0,0.0,0.0,0.0,-1.0,1.0
-0.25,4.0,-0.5914329329665168,11.0,9.0,2.0,7.0,0.0,4.0,1.0,5178.0,0.0,2.0,10.0
0.85,7.0,-0.09714487016037039,12.0,14.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,1.0,10.0
0.95,4.0,0.2155019123666376,15.0,10.0,2.0,12.0,0.0,4.0,1.0,0.0,1848.0,2.0,10.0
-0.4,4.0,2.052170703885124,4.0,3.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0
0.05,7.0,-1.3093924042139167,10.0,16.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
0.65,4.0,-0.0385996108166141,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.7,4.0,0.4955042608870697,9.0,13.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,0.0,7.0
0.7,6.0,-1.2244514527276387,2.0,8.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,11.8,10.0
-0.05,4.0,0.41798631148090987,11.0,9.0,2.0,6.0,0.0,2.0,1.0,0.0,0.0,-4.0,10.0
-0.8,4.0,0.7303730792457894,15.0,10.0,4.0,10.0,3.0,4.0,0.0,0.0,0.0,-2.0,10.0
-0.3,4.0,-1.0113316110850163,11.0,9.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,10.0
0.9,4.0,1.7077853452325036,9.0,13.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.85,4.0,0.9061514460175804,15.0,10.0,4.0,1.0,3.0,4.0,0.0,2176.0,0.0,-4.0,10.0
-0.35,4.0,-0.38377340132859156,9.0,13.0,2.0,4.0,0.0,4.0,1.0,99999.0,0.0,2.0,10.0
-0.4,4.0,-0.8048966651009863,11.0,9.0,4.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0
-1.0,4.0,-0.2624219955713615,0.0,6.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,-4.8,10.0
-0.95,6.0,0.24392739716835538,11.0,9.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,10.0
0.6,6.0,-1.101036704019325,9.0,13.0,6.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
0.65,4.0,-0.018444272965174795,12.0,14.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.7,4.0,0.3576209488022546,11.0,9.0,4.0,12.0,1.0,4.0,1.0,0.0,1590.0,1.6,10.0
0.95,4.0,0.2115681406428236,11.0,9.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,-1.0,7.0
-0.2,4.0,-1.0932865865933035,15.0,10.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.1,4.0,0.40222606186673826,9.0,13.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.35,4.0,0.01692612225726364,11.0,9.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,10.0
0.2,7.0,-0.5993424142790043,12.0,14.0,2.0,10.0,0.0,4.0,1.0,7298.0,0.0,4.0,10.0
-0.6,4.0,-0.6726917399181372,15.0,10.0,4.0,14.0,4.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.5,4.0,0.9152519626920754,11.0,9.0,4.0,3.0,1.0,2.0,1.0,3325.0,0.0,0.0,10.0
0.85,4.0,-0.020499228343286588,11.0,9.0,6.0,7.0,4.0,4.0,1.0,914.0,0.0,0.0,10.0
-0.9,4.0,0.8537710528081595,15.0,10.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,-4.0,10.0
-0.65,4.0,-0.9679594712473999,11.0,9.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0
0.05,4.0,0.8378933771723814,11.0,9.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.6,10.0
0.1,4.0,-0.8196168556666443,15.0,10.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,8.8,10.0
-0.05,4.0,0.031184996309467892,11.0,9.0,4.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.7,4.0,-0.4818325169428974,11.0,9.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,-1.0,10.0
-0.75,4.0,1.3672750452928941,15.0,10.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.4,2.0,0.04333858954572905,15.0,10.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,7.0
1.6,4.0,-0.40508622425015095,11.0,9.0,5.0,14.0,4.0,2.0,0.0,2387.0,0.0,0.0,10.0
-0.65,4.0,0.10361168892169362,15.0,10.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,5.0,10.0
0.55,4.0,-0.3946101456082668,12.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
-0.3,7.0,-0.860573374488358,10.0,16.0,2.0,4.0,0.0,4.0,1.0,7298.0,0.0,3.0,10.0
0.45,4.0,-0.21897436757699792,11.0,9.0,3.0,8.0,1.0,4.0,1.0,0.0,0.0,-1.0,6.0
0.3,4.0,0.5857042206267195,7.0,12.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,-0.4,10.0
0.6,1.0,0.21093907266993223,11.0,9.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.65,4.0,1.236227605180165,11.0,9.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
0.6,4.0,1.1442075421056164,8.0,11.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.4,4.0,-0.31631215191572165,11.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.25,2.0,-0.08361571495672013,12.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.3,4.0,0.07972388109776556,11.0,9.0,5.0,14.0,4.0,4.0,0.0,0.0,0.0,0.8,10.0
-0.8,4.0,1.1643544923840838,11.0,9.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,4.0,10.0
-0.65,4.0,0.3908441253438905,15.0,10.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.7,0.0,0.45423740186539624,11.0,9.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0
0.8,4.0,0.8233157753472455,9.0,13.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0
-0.55,4.0,-0.3696319532979937,8.0,11.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,-1.0,10.0
-0.55,6.0,-0.5135794806414816,6.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0
0.3,4.0,-0.44366067234784945,9.0,13.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,5.0,10.0
-0.05,4.0,0.04651747970207341,9.0,13.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,-7.2,10.0
0.85,4.0,-0.307765215057371,11.0,9.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,-5.0,10.0
-0.65,2.0,0.15483459706099442,15.0,10.0,4.0,11.0,1.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.55,4.0,1.5679141783533517,11.0,9.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
1.25,0.0,-0.8829178688854593,5.0,4.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,10.0
1.1,4.0,-1.1724401127289807,15.0,10.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.95,0.0,0.320002684023351,11.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,-2.0,10.0
0.25,4.0,0.21706200093940817,11.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.15,4.0,0.1176357109306851,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
1.1,4.0,-0.16228276186002819,15.0,10.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,3.2,10.0
-0.6,4.0,0.06362812856471851,12.0,14.0,4.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0
0.7,2.0,-0.586467489767161,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.9,4.0,0.5904264242098907,15.0,10.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,-4.0,10.0
-0.7,4.0,0.41298731798966654,11.0,9.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,-2.0,10.0
0.15,4.0,-1.094192444474267,11.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.8,4.0,0.09555961886868415,15.0,10.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0
0.9,6.0,-0.1680953499295444,11.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.85,4.0,-1.1975776689257196,15.0,10.0,2.0,12.0,0.0,4.0,1.0,0.0,2415.0,2.0,10.0
0.0,4.0,0.058738173522109645,11.0,9.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.15,6.0,0.21706200093940817,12.0,14.0,2.0,4.0,0.0,4.0,1.0,99999.0,0.0,2.0,10.0
-0.2,4.0,-0.2761356773803932,1.0,7.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0
1.95,6.0,-1.2173975038582836,12.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,-2.0,7.0
0.4,2.0,-0.2527511239347782,11.0,9.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0
-0.8,4.0,0.648602630342884,15.0,10.0,4.0,8.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0
0.1,4.0,-0.14873683151043415,7.0,12.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.2,6.0,-0.6592212977252903,9.0,13.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,-5.0,10.0
-0.25,7.0,-0.5601976112192176,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,1.8,10.0
-0.7,4.0,0.3400573709991277,9.0,13.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,4.0,10.0
-0.35,4.0,-0.006919747701805006,11.0,9.0,4.0,12.0,4.0,2.0,0.0,0.0,0.0,-3.0,10.0
